Fare Zone Name,Stops (NaPTAN Codes ONLY),Stops (ATCO Codes ONLY)
Test Town Centre,TestNaptan-TC1,TestATCO-TC1
,TestNaptan-TC2,TestATCO-TC2
,TestNaptan-TC3,TestATCO-TC3
,TestNaptan-TC4,TestATCO-TC4
,TestNaptan-TC5,TestATCO-TC5
,TestNaptan-TC6,TestATCO-TC6
,TestNaptan-TC7,TestATCO-TC7
,TestNaptan-TC8,TestATCO-TC8
,TestNaptan-TC9,TestATCO-TC9
,TestNaptan-TC10,TestATCO-TC10
,TestNaptan-TC11,TestATCO-TC11
,TestNaptan-TC12,TestATCO-TC12
,TestNaptan-TC13,TestATCO-TC13
,TestNaptan-TC14,TestATCO-TC14
,TestNaptan-TC15,TestATCO-TC15
,TestNaptan-TC16,TestATCO-TC16
,TestNaptan-TC17,TestATCO-TC17
,TestNaptan-TC18,TestATCO-TC18
,TestNaptan-TC19,TestATCO-TC19
,TestNaptan-TC20,TestATCO-TC20
